Enlist_Id,Date,Closing Price
QGEN,2018-08-23 16:06:08,813.74
MRC,2018-05-19 20:20:47,122.18
BFAM,2018-11-11 12:28:24,953.68
AXR,2018-06-08 01:20:24,95.30
FBM,2018-04-16 10:53:26,633.73
CETX,2019-01-24 14:36:13,952.34
TCCO,2018-06-29 14:14:48,560.95
GNUS,2018-04-13 03:53:28,851.79
HIG.WS,2018-08-01 15:08:58,915.61
AOI,2018-06-03 17:06:44,276.57
FCAP,2018-06-02 04:25:20,35.16
PXD,2018-12-27 22:21:14,902.53
AOI,2018-04-13 11:46:08,799.07
RIG,2018-04-01 05:55:58,775.90
RIG,2018-08-26 20:27:25,97.01
WHR,2018-09-07 03:27:30,940.20
CHD,2019-01-15 20:45:41,746.99
CTR,2018-08-23 11:02:20,633.97
CRR,2019-01-19 18:25:53,223.18
QGEN,2018-04-03 06:36:06,55.79
DWAQ,2018-08-21 01:11:37,338.77
FMO,2018-04-09 18:19:50,463.86
COO,2018-08-11 07:33:42,84.63
BHACR,2018-11-29 10:16:38,660.46
ERF,2018-09-14 04:12:43,791.04
VRNA,2018-11-23 21:45:05,112.53
SHO^F,2018-12-13 08:45:40,144.64
FCAP,2018-05-15 07:50:30,706.49
TCCO,2018-08-20 12:37:00,385.00
INDB,2018-09-01 21:36:16,841.68
FCAP,2018-04-06 09:31:30,89.76
HPS,2018-04-25 18:13:05,799.44
CTWS,2018-04-30 15:09:11,954.11
SHLX,2018-10-04 18:59:08,865.86
KWEB,2018-03-15 15:07:32,577.69
PFIN,2018-07-19 03:19:57,479.38
KWEB,2019-01-01 15:04:52,584.81
ESPR,2018-08-07 13:24:26,785.90
SVVC,2018-11-14 01:22:48,743.74
REX,2018-02-26 23:59:20,238.41
WSTG,2018-06-17 13:11:03,266.07
KNOP,2018-10-25 11:07:31,406.66
PDBC,2018-07-30 15:44:56,710.55
SNH,2018-09-29 05:31:22,819.34
POST,2018-04-02 08:32:56,952.08
FMO,2018-12-31 16:26:16,877.65
SNHNL,2018-04-10 12:50:19,233.89
WPZ,2018-04-23 14:17:22,193.99
FBM,2018-09-15 20:33:25,277.25
INFI,2018-08-27 02:52:54,568.50
ROLL,2018-03-16 10:13:38,830.83
ROLL,2019-01-10 18:42:04,926.68
YNDX,2018-03-01 09:50:01,856.57
CWT,2018-04-16 22:45:27,53.14
KNOP,2018-11-03 07:21:45,61.30
INFI,2018-09-03 01:45:02,688.07
INDB,2018-12-05 09:26:34,299.47
FCNCA,2018-08-12 00:19:55,799.15
AXR,2018-05-25 08:24:28,867.73
DRAM,2018-05-06 20:06:43,75.20
DRAM,2018-05-19 22:28:37,960.39
ELU,2018-05-28 08:11:34,799.50
MRC,2018-03-31 23:36:38,167.76
IRM,2018-12-11 05:53:48,22.99
EEP,2018-08-24 06:33:57,936.40
CJ,2019-01-01 00:27:14,962.97
DRAM,2018-09-15 20:57:33,766.00
FN,2018-08-03 21:07:51,696.87
CHSCN,2018-03-21 20:37:51,957.00
KWEB,2018-11-14 18:11:28,804.21
PDBC,2018-04-19 14:57:51,38.23
REX,2018-08-22 13:15:40,676.84
EXG,2018-06-05 10:58:03,48.16
TCCO,2019-02-02 14:00:05,744.28
PEY,2018-06-07 17:28:21,335.29
ELU,2018-07-12 09:31:53,987.58
HPS,2018-05-10 19:46:01,704.39
TCCO,2018-02-24 07:31:23,945.38
WPZ,2018-08-04 20:59:10,727.58
SPB           ,2018-11-30 15:13:34,544.57
SNH,2018-05-02 14:19:40,49.96
AOI,2018-02-18 15:13:35,611.16
ERF,2018-11-15 02:34:24,592.64
PXD,2018-10-16 11:27:54,641.17
WNEB,2018-03-07 16:28:43,34.34
FCAP,2018-12-15 02:50:55,126.72
MTBCP,2018-03-22 07:45:33,410.19
JBLU,2019-01-11 00:17:33,652.57
COO,2018-03-12 18:59:55,147.77
MCC,2018-06-04 10:56:19,528.34
FBNK,2018-02-21 10:57:03,936.73
ADM,2019-01-23 09:12:30,53.16
TCCO,2018-06-17 18:38:21,654.32
EEP,2018-06-11 12:23:18,531.98
COO,2018-02-17 05:26:26,281.61
ERF,2018-11-13 05:27:24,823.89
MCC,2019-01-22 23:48:04,886.34
FCAP,2018-12-11 03:56:55,782.35
PRMW,2019-01-14 22:53:55,314.32
CXRX,2018-09-22 21:22:16,562.71
MRC,2018-12-13 20:09:00,953.77
ORBK,2018-08-31 09:34:19,961.28
YNDX,2018-08-20 16:46:48,18.41
CHSCN,2018-06-02 03:40:50,399.03
YNDX,2018-08-30 18:55:18,430.97
CJ,2019-01-13 00:34:00,341.44
ELU,2018-08-22 22:38:48,513.83
VRNA,2019-02-03 01:36:33,157.52
BCC,2018-06-16 12:52:38,697.84
CHN,2018-03-29 23:27:16,959.64
FBNK,2018-08-10 06:48:21,235.41
LYG,2018-03-03 08:25:25,269.50
RTK,2018-12-29 04:55:20,527.55
QTEC,2019-01-18 08:31:56,994.07
GNUS,2018-07-13 13:42:06,654.12
ROLL,2018-05-26 14:38:35,487.45
DWAQ,2018-06-11 18:42:53,231.68
ERF,2018-05-28 04:24:00,157.75
RIG,2018-10-15 00:39:52,862.11
ELU,2018-08-08 08:55:03,370.20
INFI,2018-10-06 16:13:53,959.68
AMH^A,2018-08-23 00:43:21,389.05
CXRX,2018-11-26 11:15:55,949.17
CWT,2018-07-03 12:05:44,968.13
AGM.A,2018-12-30 02:42:28,228.84
QVCB,2018-02-13 17:53:28,405.45
FCAP,2018-12-23 19:48:41,574.52
ERF,2018-05-15 11:05:44,941.16
CTR,2018-07-17 05:20:41,455.60
CHN,2018-08-30 05:06:00,267.99
ERF,2018-11-23 23:01:24,689.75
SHLX,2018-10-26 20:01:53,244.41
ORBK,2019-01-06 21:06:24,972.90
FBSS,2018-12-04 22:30:47,627.36
DWAQ,2018-05-09 03:09:19,886.42
KWEB,2018-10-24 13:57:10,392.16
APPF,2018-11-22 15:55:37,280.14
HIG.WS,2018-12-26 12:26:15,525.02
AGM.A,2018-04-27 07:16:37,848.85
RP,2018-02-26 10:11:49,282.94
MTBCP,2018-02-15 06:26:46,306.03
ROCK,2018-06-21 22:49:50,170.80
KNOP,2018-03-19 04:02:43,499.10
PDBC,2018-12-10 11:29:44,444.54
VCEL,2019-01-18 19:57:34,729.71
FN,2018-08-24 08:35:37,78.11
CHD,2018-09-15 02:47:00,954.97
EXG,2018-06-29 11:26:14,317.25
PDBC,2018-08-29 22:54:55,514.25
TROV,2018-07-31 02:02:00,228.96
GSM,2018-11-29 10:12:14,971.30
CTR,2018-09-21 14:55:52,678.00
FMO,2018-08-09 15:51:28,888.51
FBM,2018-06-14 16:17:38,927.16
IRM,2018-10-30 11:33:40,119.88
KHC,2018-02-16 16:34:52,888.96
FBSS,2018-10-10 09:12:44,566.27
FOSL,2018-07-20 19:56:19,365.70
SHO^F,2018-10-15 22:59:49,518.71
RTK,2018-09-23 14:23:29,951.98
PDBC,2018-07-29 01:46:58,559.13
CNP,2018-11-12 23:51:02,469.30
BUD,2018-11-01 11:24:16,995.48
PRTK,2018-04-17 15:16:12,600.63
EXTR,2018-07-22 07:14:49,716.42
SPB           ,2018-09-23 02:47:49,831.35
TNP,2018-10-08 04:27:03,228.84
AOI,2018-12-24 10:37:16,149.18
RIG,2019-01-11 07:43:58,787.89
MRC,2019-01-29 05:16:30,975.42
ROCK,2018-04-22 17:32:39,257.96
SNHNL,2018-05-16 15:53:44,493.73
HPS,2018-09-10 18:56:03,370.60
DWAQ,2018-08-18 11:26:47,367.51
WNEB,2018-06-28 19:49:21,782.02
MCC,2018-11-30 12:07:20,48.47
CWT,2018-06-18 15:52:25,875.26
YNDX,2019-02-01 09:16:19,648.77
EXG,2018-10-19 21:49:18,368.16
EXTR,2018-08-17 17:42:42,240.22
ELU,2019-02-01 03:14:03,314.65
CRR,2018-07-09 04:27:51,907.01
SNHNL,2018-07-23 10:35:43,490.72
VRNA,2018-04-25 13:45:36,365.05
EEP,2018-06-07 16:49:09,263.91
SPB           ,2018-04-04 00:02:01,829.45
TNP,2018-10-04 08:57:12,237.47
TNP,2018-12-23 06:31:18,724.15
MRC,2018-05-24 16:55:59,575.52
HPS,2018-05-22 21:04:05,635.11
APPF,2018-07-16 05:14:08,641.10
CWT,2018-03-18 15:05:52,909.37
EXG,2018-10-11 09:39:17,991.56
CHN,2018-07-08 01:18:52,544.93
CHSCN,2018-12-28 04:47:14,370.08
CWT,2018-11-21 01:00:23,866.53
EEP,2018-07-03 21:47:02,75.49
INFI,2018-12-15 01:38:04,231.12
WSTG,2018-10-16 18:29:29,233.89
REX,2018-09-25 18:47:41,641.96
AOI,2018-08-09 12:52:22,931.78
ESPR,2018-03-09 00:51:18,225.43
DRAM,2018-07-17 02:59:40,666.76
SHLX,2018-08-20 08:11:32,238.39
FBM,2018-04-19 02:36:04,302.62
CDZI,2018-11-07 08:40:13,554.62
NTG,2018-03-15 11:47:56,277.30
DWAQ,2018-06-05 14:07:30,270.37
CHD,2018-12-25 08:57:32,33.60
BFAM,2019-01-16 06:39:26,960.82
ROLL,2018-06-11 01:36:12,965.94
ESPR,2018-07-17 17:32:20,47.64
GSM,2019-01-01 01:22:01,114.24
SHLX,2018-03-02 12:05:31,510.63
HPS,2018-07-26 13:00:47,748.35
WNEB,2018-07-29 07:01:51,235.38
FCNCA,2018-02-15 06:44:47,942.42
SLNOW,2018-10-30 06:28:05,788.24
DRAM,2018-09-03 02:53:37,129.20
PLOW,2018-02-22 15:56:12,969.40
CWT,2018-04-08 18:12:00,824.91
EXG,2018-11-03 01:33:52,387.75
ADM,2018-06-20 17:04:16,507.50
DRAM,2018-11-15 02:27:51,338.08
JBLU,2018-03-11 22:05:59,315.49
PRTK,2018-07-16 20:27:19,190.35
SQNS,2019-02-10 14:20:53,655.71
KHC,2018-12-14 17:06:30,991.35
WHR,2018-03-12 23:53:14,812.61
DE,2018-05-19 18:12:14,713.41
TROV,2018-09-12 06:19:06,126.75
WPZ,2018-07-10 23:47:16,493.12
CETX,2018-05-13 23:53:05,286.85
WNEB,2018-04-18 09:42:13,448.11
SQNS,2019-01-19 22:08:54,600.08
TPVG,2018-09-13 20:35:05,795.50
AXR,2018-05-26 20:50:24,177.49
BCC,2019-01-23 17:30:49,870.76
SHLX,2018-07-18 06:36:33,961.52
FCAP,2018-11-03 18:06:59,740.37
FMO,2018-11-19 09:31:42,761.52
CETX,2018-06-02 19:21:14,531.61
ROLL,2018-10-20 07:00:49,322.55
TNP,2018-03-20 00:12:27,502.23
BHACR,2018-06-16 14:18:43,709.17
EEP,2019-01-15 09:01:48,883.25
PRTK,2018-04-10 06:39:07,815.37
KHC,2018-09-05 05:00:55,932.58
TCCO,2018-10-13 08:36:23,586.90
CHN,2018-10-16 16:49:42,419.17
PLOW,2018-05-29 06:47:30,674.32
KNOP,2018-03-07 05:10:27,225.19
TNP,2018-05-18 19:16:54,400.20
ADM,2018-06-21 04:37:12,411.69
CTWS,2019-01-31 11:09:19,335.65
ROCK,2018-04-04 05:01:13,521.22
WPZ,2018-07-14 07:19:42,172.66
QTEC,2018-05-15 17:28:11,924.74
TROV,2018-09-17 16:10:28,735.41
INDB,2018-07-18 17:38:35,547.32
MRC,2018-06-20 03:41:32,34.54
POST,2018-02-16 12:09:10,432.74
CJ,2018-10-23 06:54:01,156.64
CETX,2018-08-25 02:14:44,249.36
EEP,2018-03-26 16:21:28,25.81
CJ,2018-06-27 06:59:29,929.17
WHR,2018-05-09 03:38:41,533.24
SNH,2018-06-06 10:14:30,830.57
WHR,2018-11-22 21:14:46,927.68
RP,2018-03-01 13:42:10,683.61
TNP,2018-07-27 10:48:49,964.41
FBSS,2018-05-27 22:38:02,843.78
ROLL,2019-01-18 17:30:36,448.34
ELU,2018-11-04 12:59:42,388.87
SQNS,2018-02-19 08:44:44,648.57
CDZI,2018-06-16 02:52:25,967.57
ERF,2018-03-19 06:57:49,499.72
KHC,2018-04-09 23:00:57,450.58
SNH,2018-12-15 10:30:07,384.81
ROLL,2018-06-13 02:30:44,655.98
CHN,2019-01-27 23:06:16,228.41
YNDX,2018-07-20 22:00:48,605.95
CHSCN,2018-08-19 12:30:20,648.75
AMH^A,2018-03-15 12:26:25,993.50
PLOW,2018-08-29 12:37:26,353.43
CNP,2018-08-26 09:04:16,55.01
JBLU,2018-11-12 21:40:26,521.95
CTR,2018-07-13 13:02:31,559.08
SLNOW,2018-10-03 12:59:06,307.01
MELR,2018-07-17 06:15:10,360.67
AGM.A,2018-08-16 11:48:52,882.60
CNP,2018-11-09 02:15:56,695.11
KHC,2018-09-11 10:01:04,659.38
FBM,2018-06-08 08:44:09,943.99
CETX,2018-07-29 08:16:55,559.09
MCC,2018-03-04 08:06:56,97.59
INFI,2018-03-19 03:18:14,764.13
CHD,2018-12-14 21:03:16,187.41
FBSS,2018-12-09 07:57:34,275.58
HT^C,2019-01-09 15:19:48,27.11
INFI,2018-06-06 16:15:42,869.28
LYG,2018-06-18 09:47:52,349.53
KWEB,2018-11-13 08:45:47,523.01
LYG,2018-05-27 23:23:02,399.01
BHACR,2018-05-25 08:33:05,450.81
QVCB,2018-06-05 16:53:07,999.23
ELU,2018-12-13 02:55:01,427.90
ROCK,2018-02-23 02:33:29,622.30
SHLX,2018-08-02 17:38:40,642.00
EXG,2018-03-10 11:55:07,347.48
EEP,2018-05-01 09:29:35,234.84
APPF,2018-12-23 22:06:41,90.49
BHACR,2018-02-24 00:28:31,974.37
PBHC,2018-12-13 21:10:57,433.25
PLUG,2018-10-10 18:25:05,969.99
FBNK,2018-03-16 06:16:34,540.10
FMO,2018-08-08 06:35:04,178.01
TROV,2018-10-20 10:03:34,517.05
ROLL,2018-08-04 11:38:31,881.03
MRC,2018-06-22 17:42:54,175.31
AMH^A,2018-11-19 06:29:42,589.16
EXTR,2018-07-27 03:31:25,247.50
SVVC,2018-04-10 17:10:00,253.47
BHACR,2018-10-21 15:42:12,278.32
WHR,2018-10-05 11:05:14,624.88
QTEC,2018-12-12 23:31:49,827.43
PLOW,2018-12-26 17:55:26,963.68
ADM,2018-12-11 21:08:51,302.18
PLUG,2019-01-30 17:25:31,163.98
FN,2018-08-04 03:23:11,65.62
EXG,2018-06-13 05:03:35,593.20
CHN,2018-10-13 14:10:23,69.42
CHD,2018-04-10 04:41:25,539.21
REX,2018-02-27 08:49:15,39.99
GSM,2018-10-21 17:06:02,489.97
WSTG,2019-01-09 23:15:30,526.77
PLUG,2018-06-25 03:30:41,817.12
WPZ,2019-02-10 15:26:13,783.72
TCCO,2018-09-25 17:06:26,764.92
REX,2018-11-23 02:28:07,921.71
CETX,2018-09-10 16:00:05,142.72
CHN,2018-05-31 15:32:34,329.81
COO,2018-04-26 03:05:28,781.64
JBLU,2018-05-04 00:02:04,793.78
CTWS,2018-04-12 00:55:16,817.87
PBHC,2018-08-02 22:22:18,199.49
WHR,2018-09-24 01:54:38,403.65
WHR,2018-04-02 15:46:48,137.13
FN,2018-10-01 03:13:29,292.17
FOSL,2018-08-23 00:32:58,500.44
SVVC,2018-10-31 11:32:39,969.53
QTEC,2019-01-08 07:07:24,716.71
MTBCP,2018-08-19 11:44:45,176.58
ROLL,2019-02-05 17:14:02,708.04
EEP,2018-07-28 21:39:07,469.76
PDBC,2018-02-13 11:01:15,30.93
NTG,2018-06-03 05:07:36,684.81
PEY,2018-06-07 20:31:36,19.26
HT^C,2018-09-28 07:31:46,10.24
CDK,2018-05-21 16:22:19,992.26
WSTG,2019-02-01 07:12:11,519.30
CNP,2018-09-12 09:39:22,92.26
REX,2018-07-03 01:24:17,472.66
HT^C,2019-01-31 06:00:08,676.71
WHR,2018-11-03 02:09:09,953.59
SPB           ,2018-10-10 09:44:04,344.82
PLUG,2018-12-01 00:54:49,395.34
FCAP,2018-12-11 05:54:05,784.26
SQNS,2019-01-07 11:03:48,478.68
SPB           ,2019-01-12 19:47:25,629.23
JBLU,2018-06-30 04:23:13,794.53
ERF,2019-01-31 12:48:20,775.68
CJ,2018-11-24 13:26:24,745.25
KHC,2018-02-15 09:41:30,38.57
TROV,2018-07-18 14:48:01,366.98
QVCB,2018-12-11 07:19:50,528.16
WPZ,2019-01-29 23:46:46,594.98
CETX,2018-04-11 05:21:14,856.38
ADM,2018-05-01 21:44:34,431.27
COO,2018-12-18 05:18:18,909.74
PRMW,2018-08-29 02:22:51,837.27
TPVG,2018-09-16 17:55:50,507.63
PRTK,2018-04-08 23:26:54,594.34
BUD,2018-08-23 08:02:53,779.02
PBHC,2018-07-13 09:47:33,667.12
TROV,2018-12-19 13:50:33,741.39
KWEB,2018-10-16 00:14:43,650.82
KHC,2018-12-06 13:30:46,161.51
KNOP,2019-01-26 12:20:12,908.78
RIG,2018-09-19 01:52:22,788.84
SKYS,2018-07-16 20:33:07,450.05
EXTR,2018-08-04 14:14:58,431.92
BHACR,2018-08-26 12:08:55,897.81
FCNCA,2018-07-20 04:54:05,835.42
AXR,2018-10-22 03:12:09,818.50
CNP,2019-01-14 23:01:40,612.40
QVCB,2019-01-06 16:49:43,951.26
EEP,2019-01-06 07:14:33,351.81
CWT,2018-10-26 04:59:25,471.64
CNP,2018-06-26 11:04:44,57.28
YNDX,2019-02-03 22:34:59,869.18
WNEB,2018-12-19 08:10:46,652.04
EXG,2018-03-03 06:20:11,517.45
BCC,2019-01-31 10:09:22,785.02
TNP,2018-06-05 06:44:04,597.94
CHN,2018-09-15 03:55:37,144.87
CDK,2019-01-27 16:15:11,374.85
BHACR,2019-02-06 01:43:07,62.89
SHO^F,2018-04-06 20:15:23,871.11
QGEN,2018-04-04 21:13:17,972.10
SNHNL,2018-10-04 04:00:51,108.47
WNEB,2019-02-01 17:46:34,817.56
DWAQ,2018-07-14 09:36:15,240.53
PEY,2018-11-14 07:36:30,294.80
BHACR,2019-02-06 04:00:33,366.57
REX,2018-03-12 00:51:08,531.24
WSTG,2018-12-26 08:08:05,486.51
EEP,2018-11-23 00:28:07,274.15
SLNOW,2018-06-06 14:35:58,608.03
HIG.WS,2018-04-08 22:50:24,354.06
QVCB,2018-08-30 00:07:51,404.24
FCAP,2018-05-15 01:01:09,105.16
BHACR,2018-10-19 11:34:37,178.48
BFAM,2018-05-24 10:29:29,833.56
CETX,2018-07-28 18:51:11,413.06
HT^C,2018-04-27 09:18:47,573.64
EXTR,2018-05-24 11:25:10,424.72
CTR,2019-01-13 07:31:09,975.34
EEP,2019-01-11 06:39:56,519.79
REX,2018-03-24 11:54:41,456.59
COO,2018-09-06 03:20:09,58.30
PEY,2018-11-22 06:47:03,938.79
CWT,2018-10-24 15:59:42,248.63
HT^C,2018-04-15 14:18:01,606.84
PFIN,2018-06-14 01:56:08,148.40
SQNS,2018-12-02 12:41:29,265.51
CDK,2018-07-24 05:52:04,700.18
CHSCN,2018-04-11 00:43:26,936.67
WNEB,2018-06-26 11:36:22,707.96
KNOP,2018-05-03 10:08:28,812.69
SHLX,2018-08-07 12:24:13,311.50
COO,2018-12-18 13:08:22,765.00
DWAQ,2018-09-25 11:23:16,435.12
TNP,2018-11-14 18:23:30,667.71
SQNS,2019-01-01 23:41:33,405.61
DRAM,2018-05-15 05:44:51,256.80
SKYS,2018-08-31 17:10:33,472.07
SPB           ,2018-05-27 14:31:01,188.76
CWT,2018-09-12 19:57:10,260.89
EXTR,2019-01-14 16:13:13,351.48
WSTG,2018-10-01 10:06:32,51.98
CWT,2018-08-19 17:50:30,166.89
FN,2019-02-09 02:28:26,982.59
SQNS,2018-09-12 01:57:57,397.94
BCC,2018-05-05 05:11:57,402.06
KNOP,2018-04-29 20:53:26,209.17
HIG.WS,2018-03-30 03:19:14,438.36
DRAM,2018-05-09 04:22:15,335.24
FBM,2018-11-12 04:21:05,132.10
FCAP,2018-09-01 13:12:15,470.25
POST,2018-07-01 04:53:15,819.88
CHN,2018-02-21 16:13:07,858.73
CWT,2018-06-18 20:29:54,576.17
VCEL,2018-10-25 13:47:15,908.31
KNOP,2018-07-16 12:34:15,62.32
COO,2018-05-18 20:41:27,818.34
PFIN,2018-05-17 23:05:24,718.49
BHACR,2018-12-22 01:58:53,145.36
AMH^A,2018-05-17 02:33:36,97.36
EXG,2018-11-05 13:07:37,251.47
ROLL,2018-04-26 02:31:03,40.09
ESPR,2018-02-13 13:12:17,958.35
PLOW,2018-04-20 02:38:20,302.30
LYG,2018-04-08 18:41:34,842.88
BHACR,2018-11-15 03:55:08,872.93
SQNS,2018-11-15 18:56:25,868.46
AXR,2018-06-24 02:52:53,161.14
AOI,2018-09-25 20:28:34,930.27
CRR,2018-05-31 08:40:39,780.35
FBM,2019-02-01 21:23:29,764.25
SQNS,2018-09-07 00:16:05,70.60
CRR,2018-10-05 16:13:26,131.47
CXRX,2018-04-16 18:14:38,157.18
KNOP,2018-12-20 16:14:02,496.46
SNH,2018-05-06 14:09:43,298.27
REX,2018-09-24 11:57:03,359.62
PXD,2018-03-13 00:12:07,768.60
NTG,2018-04-18 13:10:23,509.50
HT^C,2018-10-29 18:45:00,402.76
KHC,2018-05-02 13:08:29,585.17
VRNA,2018-08-12 05:46:55,73.19
KHC,2018-10-13 21:20:23,607.50
ORBK,2018-11-25 11:26:05,158.67
ESPR,2018-12-10 22:26:34,859.37
RP,2018-04-11 10:39:13,155.89
BFAM,2018-11-23 21:42:33,563.60
ROCK,2018-07-04 20:10:20,634.47
SHO^F,2018-03-12 01:36:39,488.77
CDK,2018-12-30 02:15:40,766.41
SNH,2018-11-22 18:37:15,423.67
