id,Date,Closing index,Total Trade,Total Volume,Total value
NASDAQ,22-08-18 18:45,4447,871.53,1.64,690.47
NASDAQ,27-01-19 13:43,3490,16.35,49.84,1.92
NASDAQ,05-09-18 2:40,3194,448.07,4.39,243.62
NASDAQ,05-12-18 18:17,4227,58.53,62.27,65.68
NASDAQ,03-06-18 7:42,3852,436.6,2.35,127.25
NYSE,05-01-19 7:37,3166,5.22,73.3,224.53
NYSE,19-10-18 21:14,4342,441.95,2.17,1.17
NASDAQ,04-09-18 3:14,3907,10.13,498.13,n/a
NASDAQ,28-02-18 22:28,4366,350.14,n/a,6.07
NYSE,18-05-18 14:31,4348,27.94,1.74,1.33
NASDAQ,01-02-19 13:59,4270,n/a,555.7,6.27
NASDAQ,11-01-19 6:11,3891,n/a,1.03,797.81
NASDAQ,18-03-18 11:02,4126,244.93,n/a,13.02
NYSE,21-07-18 2:44,4549,704.65,1.9,402.04
NASDAQ,23-06-18 8:36,4348,9.06,454.72,n/a
NASDAQ,09-12-18 9:20,4181,159.86,474.2,n/a
NASDAQ,22-02-18 6:28,3053,n/a,441.75,178.38
NASDAQ,11-11-18 14:38,4513,745.32,211.28,n/a
NYSE,06-10-18 18:04,3860,383.64,n/a,n/a
NASDAQ,22-05-18 18:36,3929,n/a,311.18,34.45
NASDAQ,25-04-18 14:11,3582,378.29,n/a,117.7
NYSE,18-10-18 20:45,3582,3.67,n/a,n/a
NASDAQ,30-06-18 2:03,4766,70.55,n/a,658.69
NASDAQ,16-03-18 14:25,4162,18.56,n/a,7.13
NASDAQ,01-10-18 3:09,4292,8.63,4.64,1.55
NASDAQ,07-06-18 2:13,3090,n/a,n/a,22.86
NASDAQ,08-03-18 12:54,4609,13.71,27.02,2.48
NASDAQ,19-11-18 23:36,3961,9.24,1.51,122.51
NYSE,25-04-18 22:46,3071,567.1,1.73,n/a
NYSE,29-01-19 22:09,3535,187.29,176.92,40.94
NASDAQ,06-05-18 7:13,4359,n/a,81.78,2.69
NYSE,17-07-18 1:09,4177,190.22,966,5.29
NYSE,17-02-18 3:00,3664,417.85,21.19,1.21
NYSE,27-03-18 15:53,3084,23.91,93.96,205.6
NASDAQ,30-07-18 12:39,3773,5.96,2.61,64.88
NASDAQ,09-09-18 8:48,3517,158.76,519.03,32.03
NASDAQ,12-12-18 15:10,3111,54.78,308.11,n/a
NASDAQ,18-08-18 16:03,4005,n/a,2.47,532.25
NYSE,15-02-18 11:44,3211,399.95,2.43,173.18
NYSE,19-04-18 11:09,3929,n/a,844.04,850.59
NASDAQ,10-02-19 21:35,3195,259.78,19.54,n/a
NYSE,02-01-19 7:03,4426,3.55,47.14,3.96
NASDAQ,14-05-18 10:42,4787,1.94,n/a,2
NASDAQ,20-07-18 0:10,3873,30.87,447.05,156.02
NASDAQ,28-09-18 13:34,3507,1.03,266.52,128.8
NYSE,09-07-18 14:20,3965,7.18,2.4,249.26
NASDAQ,05-11-18 21:16,4796,34.46,88.73,3.53
NYSE,15-09-18 12:46,3668,n/a,289.76,402.84
NASDAQ,19-10-18 6:22,4767,485.04,1.74,74.88
NASDAQ,13-10-18 2:32,4802,221.78,n/a,389.01
NASDAQ,23-06-18 10:28,4058,1.21,9.85,221.54
NYSE,04-09-18 10:58,3537,417.92,60.98,12.7
NASDAQ,13-07-18 5:59,4829,327.82,9.62,n/a
NASDAQ,01-11-18 14:57,3870,277.68,1.84,15.33
NYSE,08-05-18 19:58,3663,893.84,n/a,29.1
NYSE,28-02-18 12:26,3547,852.55,422.69,12.63
NYSE,19-11-18 0:57,4189,21.26,n/a,320.35
NASDAQ,30-06-18 9:38,3928,498.3,966,33.57
NYSE,01-08-18 13:48,4338,31.32,n/a,n/a
NASDAQ,27-06-18 2:13,4972,3.18,3.66,11.05
NASDAQ,05-03-18 16:13,3493,123.81,36.35,115.12
NYSE,26-09-18 2:44,3111,472.51,24.59,136.87
NASDAQ,09-10-18 21:02,3069,6.84,n/a,522.45
NASDAQ,25-11-18 20:32,4519,695.78,243.6,56.05
NASDAQ,25-08-18 14:37,3693,9.12,316.8,n/a
NASDAQ,06-07-18 23:24,4364,602.55,5.14,11.67
NASDAQ,06-09-18 19:49,4189,2.08,6.76,n/a
NASDAQ,10-03-18 23:57,4728,143.19,520.17,5.22
NASDAQ,26-01-19 16:05,4193,457.29,1.84,208.41
NASDAQ,18-03-18 17:41,3010,321.59,4.5,110.28
NYSE,23-10-18 21:48,4047,103.46,828.75,556.34
NASDAQ,31-08-18 11:22,3207,n/a,21.82,332.05
NASDAQ,17-03-18 8:43,4860,6.78,520.48,327.82
NYSE,23-02-18 5:57,3581,n/a,204.47,204.36
NYSE,12-11-18 10:36,4887,544.39,3.11,n/a
NASDAQ,11-01-19 10:08,3314,27.68,38.23,1.03
NYSE,06-10-18 11:19,3363,n/a,4.5,8.92
NASDAQ,18-12-18 13:30,3581,184.04,n/a,14.6
NYSE,29-05-18 19:33,4791,1.57,101.86,n/a
NASDAQ,08-11-18 3:00,4680,802.72,n/a,4.33
NYSE,03-09-18 21:51,3553,1.05,107.46,n/a
NASDAQ,22-10-18 0:55,4822,n/a,10.91,2.51
NASDAQ,04-06-18 8:11,3847,112.52,33.73,506.48
NASDAQ,04-10-18 15:02,3977,35.5,343.37,n/a
NASDAQ,30-10-18 21:48,4774,134.17,n/a,n/a
NYSE,22-02-18 7:34,4763,217.12,411.46,3.64
NASDAQ,20-09-18 1:16,3562,235.18,175.48,95.04
NASDAQ,06-02-19 17:06,4088,84.51,1.84,n/a
NASDAQ,15-08-18 21:31,3663,1.49,n/a,63.57
NASDAQ,26-09-18 12:01,3660,271.82,n/a,126.72
NASDAQ,18-07-18 13:22,3809,9.06,167.21,39.32
NASDAQ,09-02-19 5:00,4501,432.95,n/a,177.78
NASDAQ,17-02-18 23:55,3652,3.07,152.96,84.93
NYSE,25-03-18 21:46,3551,458.32,547.18,51.52
NASDAQ,28-01-19 13:50,4407,26.13,n/a,186.89
NASDAQ,12-06-18 7:06,3510,508.11,n/a,1.9
NASDAQ,22-04-18 8:22,3067,60.36,26.87,4.72
NYSE,14-12-18 2:14,4041,1.61,3.33,4.61
NASDAQ,17-01-19 14:11,4657,1.21,4.72,2.34
NASDAQ,20-09-18 10:33,4001,3.78,11.96,56.08
NASDAQ,20-08-18 12:33,3142,47.27,5.44,8.39
NASDAQ,23-09-18 23:54,3236,788.51,442.25,642.98
NASDAQ,06-05-18 1:10,3534,5.38,7.87,3.65
NASDAQ,12-07-18 21:37,3418,56.05,2.13,24.03
NASDAQ,30-01-19 7:43,3045,158.81,117.89,4.11
NASDAQ,31-07-18 11:59,4289,2.52,n/a,702.27
NASDAQ,07-02-19 23:45,3720,553.04,445.1,181.01
NASDAQ,25-03-18 10:51,4438,1.91,172.25,72.51
NYSE,29-06-18 1:59,3596,35.98,9.56,133.17
NASDAQ,21-03-18 5:18,4356,n/a,5.06,332.05
NYSE,07-08-18 12:39,4661,14.4,436.6,2.84
NASDAQ,27-11-18 7:06,3619,39.27,n/a,2.49
NASDAQ,15-03-18 22:05,3758,8.51,n/a,9.9
NASDAQ,10-01-19 4:33,3591,54.9,1.74,n/a
NASDAQ,16-06-18 10:30,4229,n/a,1.63,61.97
NASDAQ,16-05-18 5:08,4376,4.8,n/a,4.59
NASDAQ,24-07-18 17:05,4908,2.79,1.59,474.65
NASDAQ,07-12-18 0:15,4147,1.21,229.93,42.84
NASDAQ,30-11-18 6:14,3472,41.81,n/a,153.95
NASDAQ,30-06-18 10:44,3741,83.79,673.15,179.21
NASDAQ,04-07-18 8:32,4288,119.93,5.07,n/a
NASDAQ,11-03-18 10:27,3757,4.99,26.27,83.95
NYSE,16-01-19 15:59,4887,n/a,1.6,509.01
NASDAQ,03-03-18 9:09,4900,n/a,763.42,24.37
NASDAQ,13-01-19 23:27,4828,367.06,15.33,252.54
NASDAQ,14-08-18 8:20,3238,82.77,22.51,n/a
NASDAQ,21-04-18 8:30,4533,84,660.53,42.28
NASDAQ,27-07-18 19:20,3165,59.07,27.02,429.89
NASDAQ,31-07-18 2:04,3118,1.45,n/a,4.66
NYSE,08-03-18 12:20,3640,175.49,5.08,38.96
NYSE,12-08-18 4:44,3635,201.19,1.34,40.31
NASDAQ,03-09-18 6:44,4124,1.24,4.01,347.04
NYSE,03-03-18 14:01,4549,31.41,378.01,200.32
NASDAQ,24-10-18 3:59,4441,491.34,5.11,n/a
NASDAQ,25-06-18 17:33,3264,1.97,749.53,864.67
NASDAQ,30-09-18 22:12,4408,174.94,274.82,1.25
NYSE,28-11-18 18:16,4298,868.22,206.36,6.42
NASDAQ,16-05-18 9:23,3059,734.96,51.37,150.3
NASDAQ,25-12-18 5:46,3284,439.76,3.17,34.2
NASDAQ,04-04-18 10:02,4574,1.58,24.19,3.9
NASDAQ,21-12-18 13:16,4457,n/a,125.21,27.89
NASDAQ,06-05-18 21:45,3148,28.43,13.07,1.65
NASDAQ,22-06-18 23:39,4993,39.48,146.64,n/a
NASDAQ,01-01-19 1:06,3109,59.43,699.62,n/a
NYSE,22-08-18 9:11,4273,n/a,25.09,34.75
NASDAQ,26-08-18 9:08,4818,33.04,724.86,9.61
NASDAQ,18-06-18 1:27,3863,9.64,175.04,534.63
NYSE,11-11-18 13:46,4002,5.5,9.71,87.57
NASDAQ,05-01-19 15:11,4309,724.86,n/a,9.71
NYSE,15-03-18 9:01,4461,482.16,19.76,1.37
NYSE,14-11-18 19:42,3906,11.24,356.59,4.32
NYSE,02-09-18 12:03,4932,198.09,2.71,n/a
NYSE,02-06-18 5:48,4309,n/a,4.24,2.46
NASDAQ,19-03-18 17:05,4196,561.02,175.04,61.7
NYSE,16-11-18 14:31,3444,1.48,360.87,1.1
NASDAQ,17-01-19 8:08,4146,145.49,420.22,676.91
NASDAQ,31-01-19 20:14,4825,283.98,39.48,n/a
NASDAQ,15-07-18 13:50,3513,8.63,117.89,7.55
NASDAQ,07-09-18 6:48,3172,474.2,126.61,2.59
NASDAQ,01-08-18 22:49,4064,3.45,37.65,1.97
NASDAQ,17-03-18 14:07,4050,n/a,n/a,677.17
NYSE,30-10-18 5:36,3358,771.82,8.91,3.74
NASDAQ,05-12-18 4:07,4343,135.82,779.29,1.97
NYSE,07-09-18 18:00,3857,195.09,4.23,2.52
NASDAQ,13-07-18 0:49,4777,740.26,4.24,275.01
NASDAQ,13-12-18 18:02,4798,n/a,21.58,1.37
NASDAQ,09-02-19 13:28,3051,13.02,n/a,10.64
NYSE,24-09-18 10:28,4924,345.6,920.02,195.09
NASDAQ,21-02-18 18:58,4448,231.47,184.11,1.62
NASDAQ,11-10-18 8:25,3216,2.21,237.43,n/a
NASDAQ,14-08-18 18:59,4598,12.9,2.81,31.94
NASDAQ,25-12-18 13:39,3781,522.45,3.93,2.66
NASDAQ,29-10-18 15:37,3446,142.06,1.37,n/a
NASDAQ,12-01-19 20:58,3137,914.46,464.66,8.07
NASDAQ,29-10-18 8:18,4116,1.24,12.29,n/a
NASDAQ,13-01-19 13:33,3880,539.98,161.51,3.18
NASDAQ,28-10-18 7:05,4583,361.05,n/a,283.57
NASDAQ,03-12-18 1:37,3649,35.34,11.18,520.17
NASDAQ,22-04-18 17:01,3777,1.35,5.46,379.99
NASDAQ,17-08-18 14:27,4010,590.4,7.17,1.99
NASDAQ,26-05-18 23:40,3287,515.96,46.9,14.33
NASDAQ,28-08-18 8:13,3962,164.43,285.58,14.09
NASDAQ,11-01-19 0:29,4031,324.21,n/a,927.58
NYSE,13-03-18 0:21,4385,40.17,114.59,45.89
NASDAQ,29-04-18 7:29,4894,938.83,n/a,9.92
NASDAQ,15-12-18 17:17,4905,592.36,1.92,745.32
NYSE,22-12-18 10:45,3477,164.15,13,n/a
NASDAQ,05-02-19 3:19,4500,520.48,796.49,288.2
NASDAQ,18-05-18 23:01,4462,362.41,42.18,509.01
NASDAQ,24-09-18 17:49,3455,n/a,690.93,40.17
NYSE,30-11-18 2:31,3193,18.04,40.16,2.07
NYSE,31-07-18 9:37,3146,1.58,n/a,402.82
NASDAQ,08-05-18 4:47,4634,n/a,45.78,4.28
NYSE,02-01-19 11:01,4245,169.37,5.24,4.14
NYSE,05-11-18 13:51,3349,480.47,60.36,93.02
NASDAQ,14-06-18 10:02,4704,6.28,n/a,126.83
NASDAQ,13-03-18 13:32,4929,7.96,1.04,2.3
NASDAQ,02-12-18 5:28,3271,n/a,13.28,32.89
NASDAQ,22-11-18 3:52,4790,790.37,7.84,4.06
NYSE,29-09-18 22:48,4168,8,747.14,1.88
NASDAQ,31-03-18 10:53,4176,321.59,1.69,n/a
NYSE,25-04-18 23:13,4569,n/a,n/a,n/a
NASDAQ,21-01-19 22:02,4897,164.15,3.49,785.51
NASDAQ,17-06-18 6:05,4595,497.62,262.32,87.7
NYSE,31-12-18 13:45,3018,3.1,90.06,3.25
NYSE,31-05-18 0:50,4989,2.55,878.56,20.65
NASDAQ,21-09-18 18:46,4244,323.02,2.03,235.18
NASDAQ,15-06-18 8:38,4426,n/a,214.54,7.84
NASDAQ,28-11-18 3:23,3552,513.32,13.99,n/a
NYSE,03-02-19 14:50,4492,459.39,1.7,701.48
NYSE,24-04-18 9:45,3517,164.15,n/a,3.57
NASDAQ,29-08-18 17:38,3769,733.08,2.24,n/a
NASDAQ,23-02-18 16:51,4428,589.4,380.76,197.85
NASDAQ,12-09-18 2:34,4125,255.6,1.38,10.91
NASDAQ,26-11-18 16:52,4804,5.47,1.49,8.45
NASDAQ,23-06-18 7:07,4000,21.44,n/a,n/a
NASDAQ,14-06-18 5:24,4793,970.14,5.75,57.09
NYSE,25-01-19 20:50,3821,539.98,1.11,246.04
NYSE,01-08-18 22:54,4950,71.5,383.96,10.91
NASDAQ,17-08-18 11:05,4700,602.55,63.88,956.82
NYSE,18-11-18 6:02,4928,1.69,4.27,n/a
NASDAQ,13-07-18 23:29,4553,121.47,3.3,71.74
NYSE,10-02-19 17:40,4653,652.54,7.84,2.67
NASDAQ,20-05-18 15:50,3375,n/a,5.07,276.21
NYSE,17-06-18 3:40,3486,699.62,417.19,32.03
NYSE,20-08-18 14:43,3257,47.08,328.51,1.33
NASDAQ,12-08-18 4:16,4151,89.35,4.59,n/a
NYSE,01-06-18 7:54,3595,6.15,143.17,n/a
NYSE,06-02-19 16:46,3094,9.82,n/a,n/a
NASDAQ,12-05-18 1:23,4391,657.36,4.62,324.08
NASDAQ,02-06-18 3:27,3138,n/a,62.92,1.6
NYSE,30-03-18 2:56,3960,1.59,385.08,3.36
NASDAQ,18-11-18 18:23,3319,1.37,27.34,6.47
NASDAQ,20-12-18 18:38,3595,5.73,56.28,498.65
NYSE,26-05-18 22:39,4919,1.66,45.09,1.62
NASDAQ,02-04-18 2:18,3078,457.29,8.61,736.77
NASDAQ,15-04-18 21:05,4586,n/a,970.48,138.36
NYSE,12-10-18 11:49,3977,1.95,22.73,779.29
NYSE,29-12-18 19:50,3701,306.09,821.61,311.65
NASDAQ,17-10-18 8:14,4029,n/a,21.19,n/a
NYSE,26-09-18 3:09,4450,330,n/a,362.86
NASDAQ,18-06-18 3:23,4546,184.11,37.14,662.05
NYSE,19-06-18 11:56,4797,1.9,8.73,75.94
NASDAQ,02-01-19 0:50,4766,251.25,6.55,n/a
NASDAQ,21-09-18 17:10,3115,27.57,2.69,294.93
NYSE,11-03-18 23:42,3962,3.27,219.92,6.43
NYSE,09-04-18 0:25,3608,1.29,636.41,n/a
NASDAQ,03-02-19 8:47,4087,449.92,33.43,4.58
NASDAQ,28-11-18 1:02,4173,441.26,276.46,180.61
NASDAQ,29-07-18 11:10,3277,69.3,755.36,406.47
NASDAQ,25-04-18 19:07,3957,6.35,n/a,213.68
NASDAQ,14-05-18 3:27,3780,184.04,243.6,n/a
NASDAQ,28-06-18 19:19,4633,n/a,1.6,695.42
NYSE,09-10-18 8:08,3510,28.79,220.8,42.37
NASDAQ,08-01-19 22:37,3257,80.04,3.2,1.63
NASDAQ,19-10-18 8:13,4717,3.74,7.62,1.54
NASDAQ,18-03-18 21:20,3877,4.97,173.85,570.61
NYSE,11-09-18 17:09,4001,1.29,11.35,25.18
NASDAQ,07-12-18 6:38,3260,81.49,29.11,36.8
NYSE,09-04-18 22:31,4842,5.58,40.61,96.2
NASDAQ,24-08-18 8:06,4462,7.26,2.11,386.39
NASDAQ,01-12-18 20:34,4984,9.85,n/a,n/a
NASDAQ,14-05-18 23:58,3648,30.69,n/a,350.57
NASDAQ,28-03-18 10:51,3020,1.35,474.73,15.92
NYSE,23-07-18 16:02,4943,1.54,384.22,59.41
NASDAQ,06-04-18 9:49,3881,299.6,2.6,391.38
NASDAQ,31-01-19 19:57,4783,2.08,18.74,n/a
NYSE,14-02-18 11:06,4692,160.52,n/a,203.62
NYSE,31-07-18 12:57,4183,289.76,475.85,461.83
NYSE,21-08-18 14:19,4590,2.84,n/a,1.05
NYSE,31-03-18 5:33,3116,n/a,125.5,8.55
NASDAQ,26-11-18 1:26,4822,3.49,4.59,171.84
NASDAQ,16-07-18 17:19,3769,123.47,50.09,313.01
NYSE,28-05-18 6:48,3775,1.15,121.54,7.26
NASDAQ,16-11-18 18:45,3668,399.01,n/a,126.72
NASDAQ,01-02-19 21:07,3388,6.42,19.54,352.71
NASDAQ,14-10-18 7:49,3629,33.51,107.61,23.11
NASDAQ,09-06-18 7:35,4123,41.02,779.29,6.58
NASDAQ,26-08-18 21:10,3196,1.12,440.65,1.33
NASDAQ,10-09-18 9:58,3428,3.75,420.22,n/a
NASDAQ,03-07-18 16:40,3318,2.96,788.51,35.01
NASDAQ,05-10-18 19:36,4395,57.51,2.05,267.39
NYSE,13-03-18 1:20,4162,229.93,n/a,5.58
NASDAQ,28-07-18 20:35,4173,14.95,985.28,n/a
NASDAQ,02-04-18 3:47,4893,3.97,84.35,n/a
NASDAQ,26-08-18 20:36,3063,178.86,696.39,3.68
NASDAQ,19-11-18 10:54,3072,12.59,n/a,n/a
NYSE,21-12-18 6:05,4718,648.58,512.47,136.02
NYSE,19-05-18 10:10,3677,184.1,1.63,n/a
NASDAQ,08-06-18 0:42,4621,4.23,3.1,46.76
NASDAQ,08-01-19 8:13,4365,n/a,59.23,n/a
NASDAQ,29-08-18 2:20,3167,219.92,710.19,n/a
NASDAQ,09-04-18 8:33,3244,n/a,542.67,n/a
NASDAQ,24-04-18 15:02,4196,298.04,1.1,384.22
NASDAQ,07-01-19 10:10,4465,n/a,95.04,1.28
NYSE,20-04-18 20:07,3020,27.6,280.64,355.85
NASDAQ,08-02-19 7:35,4562,300.86,38.23,60.36
NASDAQ,07-07-18 23:50,4735,27.34,n/a,26.47
NASDAQ,03-07-18 15:38,3204,n/a,504.86,283.57
NYSE,14-07-18 13:59,3522,251.25,145.49,6.27
