Enlist_Id,Trade_Code,St_Code,Initial Price,Last Trading Price,Enlist_date
MTBCP,OWACXB,NASDAQ,10.60,323.86,2016-11-09 04:14:48
CETX,HWYZSB,NASDAQ,28.76,759.07,2016-09-25 12:33:00
TNP,UEASKW,NASDAQ,49.38,826.23,2016-12-17 23:40:49
PBHC,ZQKDGN,NASDAQ,32.08,715.93,2016-03-26 06:31:21
GNUS,UPNSKT,NASDAQ,14.91,961.33,2017-02-01 15:19:53
RP,GTHUXY,NASDAQ,11.15,747.04,2016-07-29 09:15:34
GSM,AHWOML,NASDAQ,23.42,352.39,2016-10-28 12:28:42
HPS,NGZTPU,NYSE,39.14,685.46,2016-05-01 02:16:02
BUD,QLDPJE,NASDAQ,34.20,636.22,2016-07-10 21:21:31
JBLU,XHQUVP,NASDAQ,33.08,168.42,2016-11-20 09:35:09
BHACR,BTOCZV,NASDAQ,34.43,141.77,2016-10-29 04:39:54
ADM,ZHXAVK,NASDAQ,11.12,116.30,2016-08-29 20:59:26
ERF,ZQKDGN,NASDAQ,15.41,53.30,2016-05-15 14:42:06
FBSS,TFJDQU,NYSE,18.65,366.33,2016-08-03 13:09:25
IRM,HWYZSB,NASDAQ,11.66,620.59,2016-04-27 23:50:21
EEP,TCBNFS,NASDAQ,25.84,355.38,2016-07-15 07:33:25
DRAM,FHNUBX,NASDAQ,36.91,368.43,2016-11-25 14:52:53
BCC,OWACXB,NASDAQ,31.20,529.25,2016-03-12 02:04:37
FOSL,HAOYZT,NYSE,44.14,46.86,2016-12-25 06:14:39
QGEN,WSPBRD,NYSE,17.26,163.59,2017-01-07 18:49:08
AXR,IEKFTV,NASDAQ,42.12,41.93,2016-04-06 14:45:32
NTG,LNTIFJ,NASDAQ,15.08,610.24,2016-12-11 14:22:06
PDBC,EQTLDN,NYSE,24.53,859.57,2016-11-24 13:52:55
FUL,WIBAYD,NASDAQ,42.97,780.10,2016-03-29 17:59:52
WSTG,BTOCZV,NASDAQ,45.94,642.69,2016-07-27 23:04:58
MELR,RXOPTA,NASDAQ,21.34,437.48,2016-11-23 07:51:03
CDK,QXBNTJ,NASDAQ,22.32,968.97,2016-04-30 12:26:51
RTK,VICQPY,NASDAQ,24.03,513.57,2016-02-29 04:03:41
FMO,LVPFUJ,NASDAQ,35.14,291.35,2016-04-22 09:48:49
WNEB,ZIQKHF,NYSE,47.86,849.95,2016-03-24 09:41:31
SHLX,UEASKW,NASDAQ,29.34,319.94,2016-02-19 00:54:01
PFIN,DKQWRG,NYSE,21.45,931.27,2016-03-19 22:15:00
AMH^A,VOYIMG,NASDAQ,43.93,774.56,2016-09-14 03:05:08
SHO^F,TFJDQU,NASDAQ,12.02,587.37,2016-04-03 01:35:54
WPZ,HGKOFS,NYSE,29.33,775.65,2016-05-25 04:06:28
ROCK,VOYIMG,NASDAQ,28.90,827.02,2016-09-12 03:53:17
KHC,EQTLDN,NYSE,48.14,517.32,2016-05-11 14:04:02
KNOP,VRIYXP,NASDAQ,16.60,569.18,2016-06-26 19:29:35
SQNS,HAOYZT,NASDAQ,32.37,517.94,2016-09-10 06:32:39
POST,PVXLWI,NASDAQ,13.55,741.34,2016-11-20 12:39:24
AOI,DWCMJS,NYSE,11.95,901.82,2016-09-08 02:40:23
PEY,UEASKW,NASDAQ,12.81,124.12,2016-05-23 00:36:34
HT^C,IEKFTV,NASDAQ,35.08,676.04,2017-01-28 22:36:41
APPF,LVPFUJ,NYSE,16.39,981.58,2016-05-19 15:27:01
PXD,ZHXAVK,NASDAQ,24.51,281.46,2016-12-04 04:08:40
SNH,AHWOML,NASDAQ,34.63,516.43,2016-07-22 08:32:44
HIG.WS,SLMACQ,NASDAQ,44.61,575.00,2016-03-09 16:06:47
TROV,XHQUVP,NYSE,14.14,534.30,2016-12-04 11:20:49
RIG,AELITP,NASDAQ,37.46,72.45,2016-08-16 09:53:36
PLUG,VICQPY,NASDAQ,19.16,547.01,2016-02-21 23:55:29
ESPR,WSPBRD,NASDAQ,39.32,31.23,2016-12-19 16:06:33
CTWS,HAOYZT,NASDAQ,12.28,43.35,2016-06-15 02:50:29
CTR,QXEOFL,NYSE,47.57,604.56,2016-07-18 11:37:14
PRMW,EGULSD,NYSE,27.57,515.75,2016-11-18 21:27:40
CHN,CNHOYI,NYSE,18.21,59.17,2016-09-04 17:35:38
FCAP,WNTCAQ,NASDAQ,40.95,129.19,2016-03-23 17:27:51
DE,IEKFTV,NYSE,40.72,11.31,2016-04-02 06:20:23
PRTK,UEASKW,NASDAQ,39.76,712.07,2016-04-20 10:49:01
FBM,WIHYLK,NYSE,40.59,156.61,2016-05-09 09:37:26
ORBK,FHNUBX,NASDAQ,37.95,77.24,2016-03-12 07:07:23
CWT,FIWMRA,NASDAQ,21.83,873.30,2016-11-16 02:30:58
CNP,YMADOP,NASDAQ,26.85,602.50,2016-09-14 16:12:55
CHD,HIVPAB,NASDAQ,22.51,867.61,2016-12-06 06:07:18
CJ,UEASKW,NYSE,28.25,79.92,2016-05-14 10:30:41
CDZI,UEASKW,NASDAQ,30.23,509.84,2016-11-21 09:47:46
AGM.A,VUZLMC,NASDAQ,20.55,983.15,2017-02-10 18:06:50
TPVG,EQTLDN,NASDAQ,21.77,706.12,2016-12-15 08:57:44
COO,VBNETS,NYSE,36.59,342.94,2016-03-08 09:49:34
REX,GCLODJ,NASDAQ,18.75,223.00,2017-02-04 17:50:05
VRNA,MGTAJE,NASDAQ,14.89,822.97,2016-08-10 02:04:03
VCEL,YIPNUH,NASDAQ,44.03,465.72,2016-03-11 22:11:34
QVCB,WNTCAQ,NASDAQ,35.74,380.23,2016-05-27 12:29:00
MCC,YNJVPA,NASDAQ,32.82,464.00,2016-03-02 08:15:09
SKYS,HGKOFS,NYSE,12.87,269.57,2016-03-14 01:09:33
YNDX,HAOYZT,NASDAQ,35.01,783.66,2016-03-23 02:13:06
ELU,UQZLPX,NYSE,32.83,986.31,2016-06-29 07:28:27
CXRX,YNJVPA,NYSE,19.97,566.82,2016-04-01 09:04:55
TCCO,CNHOYI,NYSE,42.56,588.70,2016-03-26 22:45:25
PLOW,DKQWRG,NASDAQ,14.19,749.33,2016-08-10 10:39:20
FN,XHGFZB,NYSE,11.23,330.84,2016-09-15 17:36:28
QTEC,ZXVQRA,NASDAQ,35.57,337.23,2017-01-20 20:59:14
INFI,TCBNFS,NYSE,10.57,992.11,2016-06-26 04:08:10
WHR,JQLYPK,NYSE,32.89,807.88,2017-01-11 10:28:53
KWEB,VRIYXP,NYSE,44.65,75.23,2016-05-26 11:03:08
CRR,UFESAY,NASDAQ,35.47,873.52,2017-01-16 19:41:37
FCNCA,VOYIMG,NYSE,27.15,286.16,2016-08-14 21:09:47
EXG,SXHEQD,NASDAQ,44.80,25.23,2016-09-06 01:33:02
SLNOW,MGTAJE,NASDAQ,32.24,741.34,2016-08-08 21:35:37
CHSCN,BQCLYX,NASDAQ,25.56,15.66,2016-05-22 00:15:28
LYG,YIPNUH,NYSE,44.94,992.10,2016-05-20 05:56:24
BFAM,GUZNMI,NASDAQ,37.91,165.12,2016-12-04 12:55:21
SNHNL,GUZNMI,NYSE,20.07,431.33,2016-09-02 19:56:09
SVVC,UEASKW,NASDAQ,42.21,622.46,2016-07-11 16:12:14
SPB           ,YNJVPA,NASDAQ,31.08,163.24,2016-11-03 08:51:49
MRC,ZQMXLA,NASDAQ,42.80,708.32,2017-02-05 04:27:25
INDB,XHQUVP,NYSE,29.67,57.20,2016-09-01 18:10:33
ROLL,EFSUKW,NASDAQ,46.35,272.39,2016-05-29 00:41:00
DWAQ,VRIYXP,NYSE,42.12,697.87,2016-07-19 04:31:45
EXTR,DWCMJS,NASDAQ,32.37,64.26,2016-11-11 14:25:47
FBNK,EGULSD,NASDAQ,13.57,477.32,2016-07-10 09:42:00
