ADM,2001-05-18,45.2351
ADM,2011-12-18,663.105
ADM,2020-06-18,193.705
ADM,2021-06-18,757.558
ADM,2023-01-19,765.703
AGM.A,2016-08-18,173.689
AGM.A,2027-04-18,814.319
AGM.A,2030-12-18,789.713
AMH^A,2015-03-18,965.746
AMH^A,2017-05-18,889.909
AMH^A,2019-11-18,545.126
AMH^A,2023-08-18,6.93238
AOI,2003-06-18,503.669
AOI,2009-08-18,534.345
AOI,2013-04-18,278.779
AOI,2018-02-18,281.021
AOI,2024-12-18,517.471
AOI,2025-09-18,173.877
APPF,2016-07-18,119.589
APPF,2022-11-18,700.274
APPF,2023-12-18,110.942
AXR,2008-06-18,599.427
AXR,2022-10-18,704.461
AXR,2024-06-18,466.084
AXR,2025-05-18,258.772
AXR,2026-05-18,394.284
BCC,2005-05-18,559.071
BCC,2016-06-18,940.845
BCC,2023-01-19,250.563
BCC,2031-01-19,823.934
BFAM,2011-11-18,776.968
BFAM,2016-01-19,163.52
BFAM,2023-11-18,325.548
BFAM,2024-05-18,538.736
BHACR,2006-02-19,694.659
BHACR,2015-11-18,430.842
BHACR,2016-06-18,766.748
BHACR,2019-10-18,60.3396
BHACR,2021-10-18,360.911
BHACR,2022-12-18,681.865
BHACR,2024-02-18,407.044
BHACR,2025-05-18,868.201
BHACR,2026-08-18,81.5547
BHACR,2029-11-18,102.191
BUD,2001-11-18,662.911
BUD,2023-08-18,412.19
CDK,2021-05-18,337.468
CDK,2024-07-18,330.857
CDK,2027-01-19,472.456
CDK,2030-12-18,717.544
CDZI,2007-11-18,400.111
CDZI,2016-06-18,966.634
CETX,2002-06-18,704.32
CETX,2010-09-18,694.107
CETX,2011-04-18,894.404
CETX,2013-05-18,320.206
CETX,2024-01-19,185.356
CETX,2025-08-18,171.302
CETX,2028-07-18,242.845
CETX,2029-07-18,76.3765
CHD,2010-04-18,828.947
CHD,2014-12-18,457.524
CHD,2015-01-19,431.059
CHD,2015-09-18,804.778
CHD,2025-12-18,457.635
CHN,2008-07-18,36.3069
CHN,2013-10-18,690.819
CHN,2015-09-18,638.329
CHN,2016-10-18,877.641
CHN,2021-02-18,676.417
CHN,2027-01-19,577.708
CHN,2029-03-18,846.296
CHN,2030-08-18,52.2305
CHN,2031-05-18,446.898
CHSCN,2002-06-18,252.108
CHSCN,2011-04-18,658.085
CHSCN,2019-08-18,54.328
CHSCN,2021-03-18,758.316
CHSCN,2028-12-18,565.797
CJ,2001-01-19,531.601
CJ,2013-01-19,832.058
CJ,2023-10-18,542.978
CJ,2024-11-18,860.658
CJ,2027-06-18,859.221
CNP,2009-11-18,8.8228
CNP,2012-09-18,728.64
CNP,2012-11-18,804.376
CNP,2014-01-19,294.036
CNP,2026-06-18,559.274
CNP,2026-08-18,605.825
COO,2006-09-18,293.856
COO,2011-08-18,371.438
COO,2012-03-18,426.643
COO,2017-02-18,329.776
COO,2018-05-18,692.591
COO,2018-12-18,267.768
COO,2026-04-18,822.974
CRR,2005-10-18,4.92787
CRR,2009-07-18,641.899
CRR,2019-01-19,870.603
CRR,2031-05-18,396.574
CTR,2013-01-19,391.34
CTR,2013-07-18,992.652
CTR,2017-07-18,31.685
CTR,2021-09-18,328.116
CTR,2023-08-18,558.331
CTWS,2012-04-18,661.534
CTWS,2030-04-18,258.636
CTWS,2031-01-19,934.901
CWT,2003-07-18,398.96
CWT,2008-04-18,671.768
CWT,2012-09-18,856.415
CWT,2016-04-18,321.378
CWT,2018-03-18,186.851
CWT,2018-06-18,691.347
CWT,2019-08-18,726.988
CWT,2021-11-18,233.405
CWT,2024-10-18,497.631
CWT,2026-10-18,62.6172
CXRX,2016-04-18,43.4845
CXRX,2022-09-18,855.05
CXRX,2026-11-18,180.991
DE,2019-05-18,946.059
DRAM,2003-09-18,446.913
DRAM,2006-05-18,59.3011
DRAM,2009-05-18,438.473
DRAM,2015-05-18,118.861
DRAM,2015-09-18,135.268
DRAM,2015-11-18,740.831
DRAM,2017-07-18,560.897
DRAM,2019-05-18,889.474
DWAQ,2005-06-18,250.325
DWAQ,2009-05-18,68.5673
DWAQ,2011-06-18,556.671
DWAQ,2014-07-18,362.899
DWAQ,2018-08-18,872.021
DWAQ,2021-08-18,323.2
DWAQ,2025-09-18,973.781
EEP,2001-05-18,491.291
EEP,2003-07-18,742.21
EEP,2006-01-19,62.3149
EEP,2007-06-18,65.6191
EEP,2011-01-19,223.296
EEP,2011-06-18,7.73382
EEP,2015-01-19,227.908
EEP,2023-11-18,622.458
EEP,2024-08-18,556.276
EEP,2026-03-18,377.615
EEP,2028-07-18,721.077
ELU,2001-02-19,216.929
ELU,2004-11-18,641.648
ELU,2008-08-18,185.323
ELU,2012-07-18,279.803
ELU,2013-12-18,391.596
ELU,2022-08-18,465.937
ELU,2028-05-18,254.026
ERF,2013-11-18,139.009
ERF,2014-09-18,253.991
ERF,2015-05-18,641.198
ERF,2015-11-18,701.807
ERF,2019-03-18,200.542
ERF,2023-11-18,998.526
ERF,2028-05-18,136.966
ERF,2031-01-19,937.119
ESPR,2007-08-18,286.087
ESPR,2009-03-18,489.035
ESPR,2010-12-18,836.076
ESPR,2013-02-18,708.411
ESPR,2017-07-18,652.085
EXG,2003-03-18,622.496
EXG,2003-11-18,827.787
EXG,2005-06-18,375.322
EXG,2005-11-18,117.589
EXG,2010-03-18,615.449
EXG,2011-10-18,198.003
EXG,2013-06-18,461.475
EXG,2019-10-18,908.619
EXG,2029-06-18,215.622
EXTR,2004-08-18,626.572
EXTR,2014-01-19,242.721
EXTR,2017-08-18,354.038
EXTR,2022-07-18,839.865
EXTR,2024-05-18,296.679
EXTR,2027-07-18,457.686
FBM,2001-02-19,786.327
FBM,2008-06-18,840.406
FBM,2012-11-18,765.227
FBM,2014-06-18,935.538
FBM,2015-09-18,498.502
FBM,2016-04-18,430.869
FBM,2019-04-18,145.707
FBNK,2010-08-18,87.4453
FBNK,2016-03-18,926.872
FBNK,2021-02-18,154.539
FBSS,2004-12-18,598.839
FBSS,2009-12-18,459.882
FBSS,2010-10-18,644.657
FBSS,2027-05-18,785.881
FCAP,2001-09-18,201.494
FCAP,2002-06-18,608.325
FCAP,2003-11-18,410.098
FCAP,2006-04-18,480.322
FCAP,2011-12-18,509.558
FCAP,2015-05-18,497.249
FCAP,2015-12-18,327.021
FCAP,2023-12-18,556.169
FCNCA,2012-08-18,807.435
FCNCA,2015-02-18,943.677
FCNCA,2020-07-18,732.278
FMO,2008-08-18,530.633
FMO,2009-04-18,299.611
FMO,2009-08-18,686.145
FMO,2019-11-18,820.18
FMO,2031-12-18,303.851
FN,2001-10-18,91.6461
FN,2003-08-18,521.858
FN,2004-08-18,435.301
FN,2009-02-19,259.919
FN,2024-08-18,764.056
FOSL,2020-07-18,455.386
FOSL,2023-08-18,92.401
GNUS,2013-04-18,610.413
GNUS,2013-07-18,476.782
GSM,2001-01-19,501.407
GSM,2021-10-18,668.406
GSM,2029-11-18,509.683
HIG.WS,2001-08-18,633.874
HIG.WS,2008-04-18,580.407
HIG.WS,2026-12-18,109.783
HIG.WS,2030-03-18,97.899
HPS,2010-05-18,836.28
HPS,2010-09-18,862.242
HPS,2022-05-18,742.929
HPS,2025-04-18,481.366
HPS,2026-07-18,712.024
HT^C,2009-01-19,816.656
HT^C,2015-04-18,863.916
HT^C,2027-04-18,96.8246
HT^C,2029-10-18,963.731
HT^C,2031-01-19,530.263
INDB,2001-09-18,946.068
INDB,2005-12-18,630.969
INDB,2018-07-18,80.2579
INFI,2003-09-18,400.435
INFI,2006-06-18,285.713
INFI,2006-10-18,182.177
INFI,2015-12-18,247.029
INFI,2019-03-18,112.482
INFI,2027-08-18,397.452
IRM,2011-12-18,761.042
IRM,2030-10-18,801.428
JBLU,2004-05-18,701.278
JBLU,2011-01-19,76.1003
JBLU,2011-03-18,933.633
JBLU,2012-11-18,835.727
JBLU,2030-06-18,225.566
KHC,2002-05-18,237.401
KHC,2005-09-18,582.571
KHC,2006-12-18,527.471
KHC,2009-04-18,312.435
KHC,2011-09-18,791.026
KHC,2013-10-18,74.1233
KHC,2014-12-18,334.57
KHC,2015-02-18,886.849
KHC,2016-02-18,534.07
KNOP,2003-05-18,823.764
KNOP,2003-11-18,763.068
KNOP,2007-03-18,882.84
KNOP,2016-07-18,341.739
KNOP,2019-03-18,867.528
KNOP,2020-12-18,840.806
KNOP,2025-10-18,935.434
KNOP,2026-01-19,657.127
KNOP,2029-04-18,34.5319
KWEB,2001-01-19,311.439
KWEB,2013-11-18,869.274
KWEB,2014-11-18,543.436
KWEB,2015-03-18,969.41
KWEB,2016-10-18,749.826
KWEB,2024-10-18,144.633
LYG,2003-03-18,552.788
LYG,2008-04-18,211.392
LYG,2018-06-18,458.874
LYG,2027-05-18,361.386
MCC,2004-03-18,502.967
MCC,2004-06-18,548.411
MCC,2022-01-19,609.788
MCC,2030-11-18,153.646
MELR,2017-07-18,573.938
MRC,2013-12-18,796.906
MRC,2019-05-18,123.31
MRC,2020-06-18,169.753
MRC,2022-06-18,315.243
MRC,2024-05-18,345.726
MRC,2029-01-19,96.8379
MRC,2031-03-18,841.146
MTBCP,2015-02-18,629.695
MTBCP,2019-08-18,695.844
MTBCP,2022-03-18,96.1319
NTG,2003-06-18,195.739
NTG,2015-03-18,510.333
NTG,2018-04-18,396.642
ORBK,2006-01-19,3.46839
ORBK,2025-11-18,563.463
ORBK,2031-08-18,472.066
PBHC,2002-08-18,809.26
PBHC,2013-07-18,236.621
PBHC,2013-12-18,149.965
PDBC,2010-12-18,344.42
PDBC,2013-02-18,467.062
PDBC,2019-04-18,622.404
PDBC,2029-07-18,600.78
PDBC,2029-08-18,1.20085
PDBC,2030-07-18,396.626
PEY,2007-06-18,531.616
PEY,2014-11-18,488.862
PEY,2022-11-18,987.135
PFIN,2014-06-18,494.612
PFIN,2017-05-18,37.8801
PFIN,2019-07-18,226.83
PLOW,2020-04-18,717.296
PLOW,2022-02-18,208.472
PLOW,2026-12-18,307.643
PLOW,2029-05-18,862.926
PLOW,2029-08-18,353.648
PLUG,2001-12-18,325.962
PLUG,2010-10-18,147.206
PLUG,2025-06-18,783.077
PLUG,2030-01-19,469.671
POST,2001-07-18,808.168
POST,2002-04-18,424.142
POST,2016-02-18,896.03
PRMW,2014-01-19,97.9045
PRMW,2029-08-18,152.205
PRTK,2008-04-18,410.316
PRTK,2010-04-18,296.291
PRTK,2016-07-18,683.588
PRTK,2017-04-18,197.625
PXD,2013-03-18,906.112
PXD,2016-10-18,828.786
PXD,2027-12-18,375.686
QGEN,2003-04-18,61.148
QGEN,2004-04-18,913.113
QGEN,2023-08-18,26.2388
QTEC,2008-01-19,586.306
QTEC,2012-12-18,627.563
QTEC,2015-05-18,750.028
QTEC,2018-01-19,472.576
QVCB,2005-06-18,909.29
QVCB,2006-01-19,154.053
QVCB,2011-12-18,328.041
QVCB,2013-02-18,234.407
QVCB,2030-08-18,581.253
REX,2003-07-18,757.432
REX,2012-03-18,214.693
REX,2022-08-18,502.341
REX,2023-11-18,914.076
REX,2024-03-18,842.187
REX,2024-09-18,961.929
REX,2025-09-18,915.738
REX,2026-02-18,437.79
REX,2027-02-18,949.318
RIG,2001-04-18,952.229
RIG,2011-01-19,325.655
RIG,2015-10-18,173.198
RIG,2019-09-18,656.318
RIG,2026-08-18,894.668
ROCK,2004-04-18,643.984
ROCK,2004-07-18,123.997
ROCK,2021-06-18,803.992
ROCK,2022-04-18,822.849
ROCK,2023-02-18,894.051
ROLL,2004-08-18,471.005
ROLL,2005-02-19,160.521
ROLL,2010-01-19,711.482
ROLL,2011-06-18,772.653
ROLL,2013-06-18,113.538
ROLL,2016-03-18,567.836
ROLL,2018-01-19,89.7552
ROLL,2020-10-18,941.12
ROLL,2026-04-18,196.493
ROLL,2026-05-18,429.585
RP,2001-03-18,669.496
RP,2011-04-18,671.292
RP,2026-02-18,89.1767
RTK,2023-09-18,635.734
RTK,2029-12-18,841.749
SHLX,2002-03-18,148.122
SHLX,2002-08-18,430.685
SHLX,2004-10-18,922.732
SHLX,2007-08-18,104.827
SHLX,2018-07-18,654.98
SHLX,2020-08-18,430.858
SHLX,2026-10-18,8.77118
SHO^F,2006-04-18,846.801
SHO^F,2012-03-18,975.534
SHO^F,2013-12-18,868.025
SHO^F,2015-10-18,986.819
SKYS,2016-07-18,873.719
SKYS,2031-08-18,594.209
SLNOW,2003-10-18,511.179
SLNOW,2006-06-18,273.087
SLNOW,2030-10-18,731.021
SNH,2002-05-18,160.081
SNH,2006-05-18,508.269
SNH,2006-06-18,851.778
SNH,2015-12-18,865.925
SNH,2022-11-18,604.3
SNH,2029-09-18,735.588
SNHNL,2004-10-18,905.316
SNHNL,2010-04-18,787.027
SNHNL,2016-05-18,720.128
SNHNL,2023-07-18,953.029
SPB           ,2004-04-18,622.438
SPB           ,2010-10-18,246.418
SPB           ,2012-01-19,568.685
SPB           ,2023-09-18,872.147
SPB           ,2027-05-18,171.941
SPB           ,2030-11-18,225.22
SQNS,2001-01-19,798.102
SQNS,2002-12-18,476.882
SQNS,2007-01-19,295.801
SQNS,2007-09-18,904.224
SQNS,2010-02-19,892.922
SQNS,2012-09-18,485.956
SQNS,2015-11-18,148.891
SQNS,2019-01-19,335.695
SQNS,2019-02-18,164.181
SVVC,2010-04-18,979.378
SVVC,2014-11-18,905.456
SVVC,2031-10-18,348.447
TCCO,2002-02-19,212.242
TCCO,2013-10-18,163.303
TCCO,2017-06-18,900.819
TCCO,2020-08-18,480.442
TCCO,2024-02-18,91.3147
TCCO,2025-09-18,614.071
TCCO,2029-06-18,768.155
TNP,2004-10-18,84.8914
TNP,2005-06-18,250.799
TNP,2008-10-18,850.599
TNP,2014-11-18,154.269
TNP,2018-05-18,36.5238
TNP,2020-03-18,626.371
TNP,2023-12-18,807.962
TNP,2027-07-18,283.786
TPVG,2013-09-18,401.465
TPVG,2016-09-18,157.787
TROV,2012-09-18,100.884
TROV,2017-09-18,200.722
TROV,2018-07-18,788.918
TROV,2019-12-18,79.3067
TROV,2020-10-18,732.077
TROV,2031-07-18,172.781
VCEL,2018-01-19,708.371
VCEL,2025-10-18,345.058
VRNA,2003-02-19,891.871
VRNA,2012-08-18,533.228
VRNA,2023-11-18,965.91
VRNA,2025-04-18,934.902
WHR,2002-04-18,938.003
WHR,2003-11-18,630.324
WHR,2005-10-18,125.051
WHR,2007-09-18,167.235
WHR,2009-05-18,829.581
WHR,2012-03-18,463.436
WHR,2022-11-18,667.204
WHR,2024-09-18,303.712
WNEB,2001-02-19,556.83
WNEB,2007-03-18,543.332
WNEB,2018-04-18,22.7232
WNEB,2019-12-18,695.399
WNEB,2026-06-18,225.517
WNEB,2028-06-18,141.219
WNEB,2029-07-18,260.07
WPZ,2004-08-18,612.374
WPZ,2010-02-19,262.338
WPZ,2010-07-18,376.684
WPZ,2014-07-18,965.931
WPZ,2023-04-18,317.081
WPZ,2029-01-19,793.179
WSTG,2001-02-19,237.401
WSTG,2001-10-18,375.046
WSTG,2009-01-19,486.675
WSTG,2016-10-18,681.253
WSTG,2017-06-18,521.144
WSTG,2026-12-18,723.561
YNDX,2001-02-19,658.083
YNDX,2001-03-18,425.617
YNDX,2003-02-19,642.222
YNDX,2020-07-18,447.694
YNDX,2020-08-18,605.874
YNDX,2030-08-18,670.248
